udi,product_id,type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,twf,hdf,pwf,osf,rnf,temp_diff_k,power_kw,wear_rate
7588,L54767,L,300.4,311.1,1405,54.1,193,0,0,0,0,0,0,10.700000000000045,7.9592146596858635,0.13736654794493483
7589,L54768,L,300.4,311.1,2013,20.1,195,0,0,0,0,0,0,10.700000000000045,4.236785340314136,0.09687034272385973
7590,L54769,L,300.4,311.0,1802,26.0,197,0,0,0,0,0,0,10.600000000000023,4.905968586387434,0.10932297441214041
7591,M22450,M,300.4,311.0,1433,46.1,199,0,0,0,0,0,0,10.600000000000023,6.917413612565445,0.13886950443903034
7592,M22451,M,300.5,311.1,1296,61.3,202,1,0,0,0,1,0,10.600000000000023,8.31882722513089,0.1558641974105986
7593,M22452,M,300.5,311.2,1551,36.6,205,0,0,0,0,0,0,10.699999999999989,5.94414659685864,0.13217279166204204
7594,L54773,L,300.5,311.2,1270,67.5,208,1,0,0,0,1,0,10.699999999999989,8.976439790575917,0.16377952743009486
7595,L54774,L,300.6,311.3,1531,38.5,0,0,0,0,0,0,0,10.699999999999989,6.172094240837696,0.0
7596,H37009,H,300.5,311.2,1397,45.2,2,0,0,0,0,0,0,10.699999999999989,6.611979057591623,0.001431639225890022
7597,L54776,L,300.5,311.1,1547,37.2,7,0,0,0,0,0,0,10.600000000000023,6.026010471204189,0.0045248868749031106
7598,L54777,L,300.5,311.0,2074,18.9,9,0,0,0,0,0,0,10.5,4.104565445026178,0.004339440692218206
7599,L54778,L,300.5,311.1,1491,42.6,11,0,0,0,0,0,0,10.600000000000023,6.650952879581152,0.007377598921946613
7600,L54779,L,300.5,311.0,1759,28.3,13,0,0,0,0,0,0,10.5,5.212534031413613,0.0073905628155823975
7601,M22460,M,300.4,311.0,1595,35.4,15,0,0,0,0,0,0,10.600000000000023,5.912356020942409,0.009404388708837374
7602,L54781,L,300.4,311.2,1351,62.0,18,0,0,0,0,0,0,10.800000000000011,8.770890052356021,0.013323464090804244
7603,L54782,L,300.4,311.2,1705,28.7,20,0,0,0,0,0,0,10.800000000000011,5.123926701570681,0.011730205271712488
7604,L54783,L,300.4,311.2,1406,43.6,22,0,0,0,0,0,0,10.800000000000011,6.419015706806283,0.015647226162413066
7605,L54784,L,300.4,311.3,1639,34.6,24,0,0,0,0,0,0,10.900000000000034,5.938157068062828,0.014643075036825456
7606,H37019,H,300.4,311.3,2026,20.3,26,0,0,0,0,0,0,10.900000000000034,4.306575916230367,0.012833168799193894
7607,M22466,M,300.4,311.3,1350,56.5,31,0,0,0,0,0,0,10.900000000000034,7.986910994764398,0.022962962945953357
7608,M22467,M,300.5,311.3,1468,41.1,34,0,0,0,0,0,0,10.800000000000011,6.3177801047120425,0.023160762927002202
7609,L54788,L,300.5,311.4,1642,27.1,37,0,0,0,0,0,0,10.899999999999977,4.659497382198953,0.02253349572318301
7610,L54789,L,300.5,311.3,1490,41.8,39,0,0,0,0,0,0,10.800000000000011,6.521675392670156,0.026174496626728525
7611,M22470,M,300.5,311.3,1507,43.4,41,0,0,0,0,0,0,10.800000000000011,6.8485654450261775,0.02720637025401037
7612,L54791,L,300.5,311.4,1611,32.7,44,0,0,0,0,0,0,10.899999999999977,5.516198952879582,0.027312228412593276
7613,M22472,M,300.5,311.4,1743,27.6,46,0,0,0,0,0,0,10.899999999999977,5.037361256544503,0.0263912793881863
7614,L54793,L,300.5,311.3,1475,46.3,49,0,0,0,0,0,0,10.800000000000011,7.151047120418848,0.03322033896052858
7615,L54794,L,300.5,311.4,1432,47.5,51,0,0,0,0,0,0,10.899999999999977,7.122513089005236,0.03561452511479432
7616,L54795,L,300.5,311.4,1442,47.0,53,0,0,0,0,0,0,10.899999999999977,7.096753926701571,0.03675450760280547
7617,M22476,M,300.6,311.4,1468,40.4,55,0,0,0,0,0,0,10.799999999999955,6.210178010471204,0.03746594002897415
7618,L54797,L,300.5,311.4,1556,45.3,58,0,0,0,0,0,0,10.899999999999977,7.3808167539267,0.03727506424339649
7619,M22478,M,300.5,311.4,1312,51.4,60,0,0,0,0,0,0,10.899999999999977,7.061445026178011,0.045731707282216684
7620,L54799,L,300.6,311.5,1459,47.0,63,0,0,0,0,0,0,10.899999999999977,7.180418848167539,0.04318026042276884
7621,L54800,L,300.5,311.5,1651,36.9,65,0,0,0,0,0,0,11.0,6.379256544502617,0.03937007871631128
7622,L54801,L,300.5,311.5,1490,38.4,67,0,0,0,0,0,0,11.0,5.991204188481675,0.04496644292284131
7623,M22482,M,300.6,311.6,1473,31.5,69,0,0,0,0,0,0,11.0,4.858586387434555,0.046843177157608155
7624,L54803,L,300.6,311.7,1734,29.9,72,0,0,0,0,0,0,11.099999999999966,5.42896335078534,0.04152249132553489
7625,L54804,L,300.6,311.7,1507,45.5,74,0,0,0,0,0,0,11.099999999999966,7.179947643979058,0.04910418045845774
7626,L54805,L,300.6,311.7,1556,34.9,76,0,0,0,0,0,0,11.099999999999966,5.686324607329842,0.048843187629278154
7627,H37040,H,300.5,311.6,1351,53.5,78,0,0,0,0,0,0,11.100000000000023,7.568429319371727,0.05773501106015173
7628,L54807,L,300.5,311.7,1445,44.8,83,0,0,0,0,0,0,11.199999999999989,6.778638743455496,0.05743944632703152
7629,L54808,L,300.5,311.7,1619,32.7,85,0,0,0,0,0,0,11.199999999999989,5.543591623036649,0.052501544130635236
7630,M22489,M,300.5,311.7,1269,64.0,87,0,0,0,0,0,0,11.199999999999989,8.504293193717277,0.06855791956772425
7631,L54810,L,300.5,311.6,1534,37.7,90,0,0,0,0,0,0,11.100000000000023,6.055685863874346,0.05867014337765961
7632,L54811,L,300.5,311.6,1444,49.3,92,0,0,0,0,0,0,11.100000000000023,7.454366492146597,0.06371191131321889
7633,L54812,L,300.5,311.6,1744,26.8,94,0,0,0,0,0,0,11.100000000000023,4.894157068062827,0.0538990825379019
7634,L54813,L,300.4,311.5,1441,44.6,96,0,0,0,0,0,0,11.100000000000023,6.7296963350785335,0.06662040245203303
7635,M22494,M,300.3,311.3,1506,40.7,98,0,0,0,0,0,0,11.0,6.418240837696335,0.0650730411254495
7636,L54815,L,300.3,311.4,1526,38.5,101,0,0,0,0,0,0,11.099999999999966,6.151937172774869,0.06618610742713885
7637,L54816,L,300.4,311.5,1704,29.7,103,0,0,0,0,0,0,11.100000000000023,5.299350785340314,0.060446009354198346
7638,H37051,H,300.4,311.4,1445,52.4,105,0,0,0,0,0,0,11.0,7.928586387434555,0.07266435981130494
7639,L54818,L,300.5,311.5,1661,35.9,110,0,0,0,0,0,0,11.0,6.243968586387434,0.06622516552304325
7640,L54819,L,300.5,311.4,1466,41.8,112,0,0,0,0,0,0,10.899999999999977,6.416628272251309,0.07639836284011026
7641,L54820,L,300.4,311.3,1608,35.1,114,0,0,0,0,0,0,10.900000000000034,5.910031413612566,0.07089552234397044
7642,M22501,M,300.4,311.4,1352,57.3,116,0,0,0,0,0,0,11.0,8.111999999999998,0.08579881650458666
7643,M22502,M,300.4,311.4,1604,31.7,119,0,0,0,0,0,0,11.0,5.3242722513089005,0.07418952613828583
7644,H37057,H,300.4,311.4,1427,50.7,122,0,0,0,0,0,0,11.0,7.57580104712042,0.08549404338788083
7645,L54824,L,300.4,311.4,1424,44.6,127,0,0,0,0,0,0,11.0,6.650303664921466,0.08918539319579677
7646,L54825,L,300.4,311.4,1662,29.3,129,0,0,0,0,0,0,11.0,5.099120418848168,0.07761732847315443
7647,L54826,L,300.4,311.4,1936,23.9,131,0,0,0,0,0,0,11.0,4.845068062827225,0.06766528922124726
7648,L54827,L,300.4,311.4,1728,31.7,133,0,0,0,0,0,0,11.0,5.735874345549738,0.07696759254805116
7649,L54828,L,300.4,311.4,1552,28.8,135,0,0,0,0,0,0,11.0,4.680376963350785,0.08698453602642749
7650,H37063,H,300.4,311.5,1662,29.0,137,0,0,0,0,0,0,11.100000000000023,5.0469109947643975,0.0824308062079237
7651,L54830,L,300.3,311.4,1343,57.7,142,0,0,0,0,0,0,11.099999999999966,8.114251308900524,0.10573343253482245
7652,M22511,M,300.4,311.5,1476,32.6,144,0,0,0,0,0,0,11.100000000000023,5.038492146596859,0.09756097554365786
7653,L54832,L,300.3,311.4,1346,51.1,147,0,0,0,0,0,0,11.099999999999966,7.202157068062828,0.10921248134531018
7654,L54833,L,300.4,311.5,1492,44.6,149,0,0,0,0,0,0,11.100000000000023,6.967874345549738,0.09986595167569305
7655,M22514,M,300.3,311.5,1540,41.5,151,0,0,0,0,0,0,11.199999999999989,6.692146596858639,0.09805194798827795
7656,L54835,L,300.4,311.5,1596,32.5,154,0,0,0,0,0,0,11.100000000000023,5.431413612565445,0.09649122800971727
7657,L54836,L,300.5,311.6,1541,47.8,156,0,0,0,0,0,0,11.100000000000023,7.713068062827224,0.10123296554105582
7658,L54837,L,300.5,311.6,1661,30.0,158,0,0,0,0,0,0,11.100000000000023,5.217801047120419,0.09512341956946212
7659,M22518,M,300.4,311.6,1359,55.4,160,0,0,0,0,0,0,11.200000000000045,7.8836230366492135,0.11773362758076995
7660,L54839,L,300.5,311.6,1528,42.4,163,0,0,0,0,0,0,11.100000000000023,6.784,0.10667539260034332
7661,M22520,M,300.5,311.6,1246,52.9,165,0,0,0,0,0,0,11.100000000000023,6.90192670157068,0.13242375591298253
7662,L54841,L,300.5,311.6,1575,32.5,168,0,0,0,0,0,0,11.100000000000023,5.359947643979058,0.10666666659894179
7663,M22522,M,300.5,311.6,1658,30.4,170,0,0,0,0,0,0,11.100000000000023,5.277821989528795,0.10253317243514283
7664,L54843,L,300.5,311.6,1385,54.8,173,0,0,0,0,0,0,11.100000000000023,7.947434554973822,0.12490974720223122
7665,H37078,H,300.5,311.7,1454,50.3,175,0,0,0,0,0,0,11.199999999999989,7.658240837696335,0.12035763403001537
7666,L54845,L,300.5,311.6,1497,40.5,180,0,0,0,0,0,0,11.100000000000023,6.348534031413613,0.12024048088160287
7667,M22526,M,300.6,311.7,1424,50.8,182,0,0,0,0,0,0,11.099999999999966,7.574785340314135,0.12780898867429144
7668,L54847,L,300.6,311.7,1528,43.9,185,0,0,0,0,0,0,11.099999999999966,7.024,0.12107329835008292
7669,L54848,L,300.6,311.8,1539,37.0,187,0,0,0,0,0,0,11.199999999999989,5.96261780104712,0.12150747230571314
7670,L54849,L,300.7,311.8,1336,58.4,189,1,0,0,0,1,0,11.100000000000023,8.169884816753926,0.14146706576237494
7671,L54850,L,300.5,311.6,1525,37.6,191,0,0,0,0,0,0,11.100000000000023,6.004188481675393,0.1252459015572158
7672,M22531,M,300.5,311.6,1456,51.1,193,0,0,0,0,0,0,11.100000000000023,7.790743455497383,0.13255494496390455
7673,M22532,M,300.5,311.7,2141,17.2,196,0,0,0,0,0,0,11.199999999999989,3.8560418848167535,0.09154600649624195
7674,M22533,M,300.5,311.6,1476,39.1,199,0,0,0,0,0,0,11.100000000000023,6.0430994764397905,0.1348238481471383
7675,L54854,L,300.5,311.6,1509,47.2,202,0,0,0,0,0,0,11.100000000000023,7.4580942408376965,0.13386348566344367
7676,L54855,L,300.5,311.6,1447,45.4,204,0,0,0,0,0,0,11.100000000000023,6.8789319371727755,0.1409813406074766
7677,L54856,L,300.6,311.7,1448,49.1,206,0,0,0,0,0,0,11.099999999999966,7.44469109947644,0.14226519327191628
7678,L54857,L,300.6,311.7,1428,52.6,208,0,0,0,0,0,0,11.099999999999966,7.865214659685864,0.14565826320332054
7679,M22538,M,300.6,311.7,1389,52.1,210,0,0,0,0,0,0,11.099999999999966,7.577685863874346,0.151187904858756
7680,L54859,L,300.7,311.7,1635,32.4,213,0,0,0,0,0,0,11.0,5.547015706806283,0.1302752292781191
7681,L54860,L,300.7,311.7,1395,43.7,215,0,0,0,0,0,0,11.0,6.383403141361257,0.1541218636888015
7682,L54861,L,300.7,311.8,1443,43.7,217,0,0,0,0,0,0,11.100000000000023,6.603047120418848,0.15038115027693613
7683,M22542,M,300.7,311.7,1412,49.1,219,0,0,0,0,0,0,11.0,7.2596020942408375,0.15509915003179944
7684,L54863,L,300.7,311.7,1524,43.5,222,0,0,0,0,0,0,11.0,6.941780104712042,0.14566929124299915
7685,M22544,M,300.7,311.8,1407,42.4,224,0,0,0,0,0,0,11.100000000000023,6.246785340314136,0.1592039799863511
7686,L54865,L,300.8,311.7,1397,43.5,227,0,0,0,0,0,0,10.899999999999977,6.3632984293193715,0.1624910521385175
7687,M22546,M,300.7,311.7,1504,36.9,229,0,0,0,0,0,0,11.0,5.8112670157068065,0.1522606381966352
7688,M22547,M,300.7,311.7,2097,18.9,232,1,1,0,0,0,0,11.0,4.150083769633508,0.11063423933684587
7689,L54868,L,300.6,311.7,1553,39.8,0,0,0,0,0,0,0,11.099999999999966,6.472188481675392,0.0
7690,L54869,L,300.6,311.7,1432,39.2,2,0,0,0,0,0,0,11.099999999999966,5.8779476439790574,0.0013966480437174245
7691,M22550,M,300.5,311.6,1577,36.5,4,0,0,0,0,0,0,11.100000000000023,6.027277486910995,0.0025364616344093456
7692,M22551,M,300.5,311.5,1370,56.1,7,0,0,0,0,0,0,11.0,8.047853403141362,0.005109489047365336
7693,H37106,H,300.5,311.6,1506,36.2,10,0,0,0,0,0,0,11.100000000000023,5.708607329842932,0.006640106237290766
7694,L54873,L,300.6,311.6,1964,21.4,15,0,0,0,0,0,0,11.0,4.401005235602094,0.0076374745378627925
7695,H37108,H,300.6,311.7,1500,36.7,17,0,0,0,0,0,0,11.099999999999966,5.764397905759163,0.011333333325777777
7696,L54875,L,300.6,311.7,1488,47.7,22,0,0,0,0,0,0,11.099999999999966,7.43220942408377,0.01478494622662302
7697,H37110,H,300.6,311.5,1282,60.2,24,0,0,0,0,0,0,10.899999999999977,8.081298429319373,0.01872074881535043
7698,L54877,L,300.5,311.4,1400,45.1,29,0,0,0,0,0,0,10.899999999999977,6.61151832460733,0.020714285699489795
7699,L54878,L,300.6,311.5,1419,38.6,31,0,0,0,0,0,0,10.899999999999977,5.735434554973822,0.021846370668184373
7700,M22559,M,300.7,311.5,1441,40.6,33,0,0,0,0,0,0,10.800000000000011,6.12613612565445,0.022900763342886352
7701,M22560,M,300.7,311.6,1348,62.5,36,0,0,0,0,0,0,10.900000000000034,8.821989528795811,0.026706231434194188
7702,H37115,H,300.8,311.7,1468,38.7,39,0,0,0,0,0,0,10.899999999999977,5.948858638743456,0.026566757475090762
7703,M22562,M,300.7,311.7,1701,30.8,44,0,0,0,0,0,0,11.0,5.485947643979058,0.02586713696304107
7704,H37117,H,300.7,311.7,1864,23.6,47,0,0,0,0,0,0,11.0,4.606324607329843,0.02521459226115097
7705,M22564,M,300.6,311.6,1630,31.8,52,0,0,0,0,0,0,11.0,5.427643979057591,0.031901840471225865
7706,L54885,L,300.5,311.5,1316,49.7,55,0,0,0,0,0,0,11.0,6.848712041884817,0.041793313038150974
7707,L54886,L,300.5,311.5,1708,31.2,57,0,0,0,0,0,0,11.0,5.580062827225131,0.0333723653200396
7708,H37121,H,300.5,311.4,1679,27.5,59,0,0,0,0,0,0,10.899999999999977,4.8348167539267015,0.03513996424351402
7709,L54888,L,300.5,311.4,1709,32.3,64,0,0,0,0,0,0,10.899999999999977,5.780178010471204,0.037448800446197306
7710,L54889,L,300.5,311.4,1445,41.5,66,0,0,0,0,0,0,10.899999999999977,6.279319371727749,0.045674740452820245
7711,M22570,M,300.5,311.4,1390,51.9,68,0,0,0,0,0,0,10.899999999999977,7.554031413612566,0.04892086327415765
7712,L54891,L,300.4,311.4,1309,55.5,71,0,0,0,0,0,0,11.0,7.607277486910995,0.054239877727853415
7713,L54892,L,300.5,311.5,1499,37.6,73,0,0,0,0,0,0,11.0,5.901821989528796,0.048699132722682364
7714,M22573,M,300.5,311.4,2072,18.8,75,0,0,0,0,0,0,10.899999999999977,4.078910994764398,0.03619691117944165
7715,L54894,L,300.5,311.5,1487,43.0,78,0,0,0,0,0,0,11.0,6.695392670157068,0.05245460655517511
7716,L54895,L,300.5,311.5,1302,49.6,80,0,0,0,0,0,0,11.0,6.762219895287958,0.06144393236448238
7717,M22576,M,300.5,311.5,1378,48.2,82,0,0,0,0,0,0,11.0,6.954931937172775,0.05950653116146115
7718,L54897,L,300.5,311.6,1365,53.0,85,0,0,0,0,0,0,11.100000000000023,7.575392670157068,0.06227106222544244
7719,H37132,H,300.6,311.7,1427,44.6,87,0,0,0,0,0,0,11.099999999999966,6.664314136125655,0.060967063727423214
7720,H37133,H,300.6,311.7,1535,33.3,92,0,0,0,0,0,0,11.099999999999966,5.35240837696335,0.05993485338114993
7721,H37134,H,300.5,311.6,1476,41.7,97,0,0,0,0,0,0,11.100000000000023,6.4449424083769635,0.06571815713704732
7722,L54901,L,300.5,311.6,1425,42.4,102,0,0,0,0,0,0,11.100000000000023,6.326701570680628,0.0715789473181902
7723,L54902,L,300.5,311.7,1409,54.7,104,0,0,0,0,0,0,11.199999999999989,8.070397905759163,0.07381121357430005
7724,L54903,L,300.5,311.6,1730,30.2,106,0,0,0,0,0,0,11.100000000000023,5.470785340314136,0.061271676265160877
7725,M22584,M,300.5,311.6,1454,41.4,108,0,0,0,0,0,0,11.100000000000023,6.303204188481676,0.07427785414423806
7726,L54905,L,300.6,311.7,1744,26.9,111,0,0,0,0,0,0,11.099999999999966,4.9124188481675395,0.06364678895433097
7727,M22586,M,300.8,311.9,1761,29.0,113,0,0,0,0,0,0,11.099999999999966,5.347539267015707,0.06416808627815554
7728,M22587,M,300.7,311.9,1657,30.9,116,0,0,0,0,0,0,11.199999999999989,5.361392670157068,0.07000603496076883
7729,L54908,L,300.7,311.8,1420,47.0,119,0,0,0,0,0,0,11.100000000000023,6.98848167539267,0.08380281684239238
7730,H37143,H,300.7,311.9,1329,59.2,121,0,0,0,0,0,0,11.199999999999989,8.238408376963351,0.09104589910380292
7731,L54910,L,300.6,311.9,1472,44.2,126,0,0,0,0,0,0,11.299999999999955,6.812816753926702,0.08559782602880582
7732,L54911,L,300.6,312.0,1566,30.1,128,0,0,0,0,0,0,11.399999999999977,4.935769633507854,0.0817369092709215
7733,L54912,L,300.6,312.0,1430,42.7,130,0,0,0,0,0,0,11.399999999999977,6.393821989528797,0.09090909084551811
7734,L54913,L,300.6,312.0,1481,40.9,132,0,0,0,0,0,0,11.399999999999977,6.342712041884817,0.08912896685406552
7735,L54914,L,300.6,312.0,1670,29.4,134,0,0,0,0,0,0,11.399999999999977,5.141151832460733,0.08023952091003621
7736,L54915,L,300.6,312.0,1406,55.1,136,0,0,0,0,0,0,11.399999999999977,8.112104712041885,0.09672830718582623
7737,H37150,H,300.6,312.1,1354,46.9,138,0,0,0,0,0,0,11.5,6.6494869109947645,0.10192023626150647
7738,M22597,M,300.5,312.0,1985,19.3,143,0,0,0,0,0,0,11.5,4.011570680628272,0.07204030223071017
7739,M22598,M,300.5,312.0,1263,60.8,146,0,0,0,0,0,0,11.5,8.040879581151831,0.11559778296468899
7740,L54919,L,300.5,311.9,1576,31.1,149,0,0,0,0,0,0,11.399999999999977,5.132314136125655,0.09454314714813251
7741,L54920,L,300.5,312.0,1453,45.1,151,0,0,0,0,0,0,11.5,6.861811518324608,0.10392291802895876
7742,L54921,L,300.5,312.0,1478,39.0,153,0,0,0,0,0,0,11.5,6.035811518324607,0.10351826785959521
7743,M22602,M,300.5,311.9,1323,57.9,155,0,0,0,0,0,0,11.399999999999977,8.021120418848167,0.11715797421227665
7744,L54923,L,300.5,311.9,1710,28.4,158,0,0,0,0,0,0,11.399999999999977,5.085235602094241,0.09239766076467973
7745,L54924,L,300.4,311.7,1314,59.5,160,0,0,0,0,0,0,11.300000000000011,8.186701570680627,0.12176560112498812
7746,L54925,L,300.4,311.7,1460,39.6,162,0,0,0,0,0,0,11.300000000000011,6.054031413612566,0.11095890403358978
7747,M22606,M,300.4,311.7,1508,45.4,164,0,0,0,0,0,0,11.300000000000011,7.1689214659685865,0.10875331557774978
7748,M22607,M,300.5,311.8,1331,55.3,167,0,0,0,0,0,0,11.300000000000011,7.707256544502618,0.12546957165629632
7749,L54928,L,300.4,311.7,1515,47.4,170,0,0,0,0,0,0,11.300000000000011,7.519476439790576,0.11221122104804539
7750,L54929,L,300.4,311.6,1674,33.0,172,0,0,0,0,0,0,11.200000000000045,5.7845026178010475,0.10274790913814341
7751,L54930,L,300.4,311.7,1444,51.2,174,0,0,0,0,0,0,11.300000000000011,7.74165445026178,0.12049861487500095
7752,M22611,M,300.4,311.7,1398,42.6,176,0,0,0,0,0,0,11.300000000000011,6.236104712041885,0.12589413438777242
7753,M22612,M,300.4,311.7,1832,24.2,179,0,0,0,0,0,0,11.300000000000011,4.64234554973822,0.09770742352745228
7754,M22613,M,300.5,311.8,1591,42.0,182,0,0,0,0,0,0,11.300000000000011,6.997068062827225,0.11439346315877218
7755,M22614,M,300.4,311.7,1478,39.9,185,0,0,0,0,0,0,11.300000000000011,6.17509947643979,0.12516914741192886
7756,M22615,M,300.4,311.8,1362,47.6,188,0,0,0,0,0,0,11.400000000000034,6.788607329842932,0.1380323053318412
7757,L54936,L,300.5,311.8,1368,57.9,191,1,0,0,0,1,0,11.300000000000011,8.293947643979058,0.13961988293887434
7758,M22617,M,300.3,311.7,1723,28.3,193,0,0,0,0,0,0,11.399999999999977,5.105853403141362,0.11201392912825656
7759,L54938,L,300.4,311.8,1689,30.8,196,0,0,0,0,0,0,11.400000000000034,5.447246073298429,0.1160449969709621
7760,L54939,L,300.4,311.8,1272,59.2,198,1,0,0,0,1,0,11.400000000000034,7.885068062827226,0.15566037723611603
7761,M22620,M,300.4,311.7,1511,33.0,200,0,0,0,0,0,0,11.300000000000011,5.221256544502618,0.13236267363840987
7762,H37175,H,300.4,311.6,1715,30.8,203,0,0,0,0,0,0,11.200000000000045,5.531099476439791,0.11836734686975664
7763,M22622,M,300.3,311.5,1400,43.8,0,0,0,0,0,0,0,11.199999999999989,6.420942408376963,0.0
7764,L54943,L,300.4,311.6,1200,76.6,3,1,0,0,1,0,0,11.200000000000045,9.625130890052356,0.0024999999979166665
7765,M22624,M,300.4,311.7,1555,38.7,5,0,0,0,0,0,0,11.300000000000011,6.301413612565446,0.0032154340815334827
7766,H37179,H,300.3,311.6,1427,56.2,8,0,0,0,0,0,0,11.300000000000011,8.397633507853405,0.005606166779533169
7767,L54946,L,300.3,311.4,1318,52.7,13,0,0,0,0,0,0,11.099999999999966,7.273151832460734,0.009863429431059613
7768,H37181,H,300.2,311.4,1319,54.6,15,0,0,0,0,0,0,11.199999999999989,7.541089005235603,0.01137225169721588
7769,M22628,M,300.2,311.4,1960,20.9,20,0,0,0,0,0,0,11.199999999999989,4.289424083769633,0.010204081627446897
7770,L54949,L,300.3,311.5,1552,38.9,23,0,0,0,0,0,0,11.199999999999989,6.321759162303665,0.014819587619317275
7771,L54950,L,300.3,311.5,1548,32.2,25,0,0,0,0,0,0,11.199999999999989,5.219434554973823,0.016149870790600856
7772,L54951,L,300.3,311.6,1709,29.5,27,0,0,0,0,0,0,11.300000000000011,5.279109947643979,0.01579871268823949
7773,H37186,H,300.3,311.5,1464,41.0,29,0,0,0,0,0,0,11.199999999999989,6.285235602094241,0.019808743155868343
7774,L54953,L,300.3,311.4,1759,24.8,34,0,0,0,0,0,0,11.099999999999966,4.567874345549739,0.019329164286907806
7775,L54954,L,300.3,311.5,1634,31.9,36,0,0,0,0,0,0,11.199999999999989,5.458073298429319,0.022031823731926668
7776,L54955,L,300.3,311.5,1663,33.6,38,0,0,0,0,0,0,11.199999999999989,5.8509738219895295,0.022850270581569288
7777,M22636,M,300.3,311.5,1445,47.3,40,0,0,0,0,0,0,11.199999999999989,7.156910994764398,0.02768166088049712
7778,L54957,L,300.3,311.5,1695,25.6,43,0,0,0,0,0,0,11.199999999999989,4.543664921465969,0.025368731548455023
7779,L54958,L,300.4,311.6,1517,39.0,45,0,0,0,0,0,0,11.200000000000045,6.195078534031413,0.029663810132060767
7780,L54959,L,300.5,311.7,1811,26.8,47,0,0,0,0,0,0,11.199999999999989,5.082178010471204,0.025952512409744607
7781,L54960,L,300.4,311.6,1815,23.5,49,0,0,0,0,0,0,11.200000000000045,4.466230366492146,0.026997245164188843
7782,L54961,L,300.4,311.7,1513,40.0,51,0,0,0,0,0,0,11.300000000000011,6.33717277486911,0.03370786514626049
7783,M22642,M,300.4,311.6,1518,36.4,53,0,0,0,0,0,0,11.200000000000045,5.785884816753926,0.03491436097831728
7784,L54963,L,300.3,311.5,1667,28.8,56,0,0,0,0,0,0,11.199999999999989,5.027183246073299,0.03359328132357931
7785,L54964,L,300.3,311.5,1403,60.1,58,0,0,0,0,0,0,11.199999999999989,8.829350785340315,0.04133998571536708
7786,L54965,L,300.2,311.5,1383,42.1,60,0,0,0,0,0,0,11.300000000000011,6.0967853403141365,0.043383947907893024
7787,L54966,L,300.3,311.5,1466,46.2,62,0,0,0,0,0,0,11.199999999999989,7.0920628272251305,0.042291950857918176
7788,L54967,L,300.3,311.5,1378,47.5,64,0,0,0,0,0,0,11.199999999999989,6.853926701570681,0.04644412188211602
7789,M22648,M,300.2,311.5,1547,40.9,66,0,0,0,0,0,0,11.300000000000011,6.625371727748691,0.04266321910622933
7790,L54969,L,300.2,311.5,1495,38.5,69,0,0,0,0,0,0,11.300000000000011,6.026963350785341,0.04615384612297401
7791,L54970,L,300.1,311.4,1729,29.3,71,0,0,0,0,0,0,11.299999999999955,5.304680628272251,0.041064198935185536
