udi,product_id,type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,twf,hdf,pwf,osf,rnf,temp_diff_k,power_kw,wear_rate,air_temp_k_rolling_mean_10,air_temp_k_rolling_std_10,process_temp_k_rolling_mean_10,process_temp_k_rolling_std_10,rotational_speed_rpm_rolling_mean_10,rotational_speed_rpm_rolling_std_10,torque_nm_rolling_mean_10,torque_nm_rolling_std_10,tool_wear_min_rolling_mean_10,tool_wear_min_rolling_std_10,machine_failure_lag_1,machine_failure_lag_2,machine_failure_lag_3,machine_failure_lag_5,machine_failure_lag_10,twf_lag_1,hdf_lag_1,pwf_lag_1,osf_lag_1,rnf_lag_1,cum_machine_failures,temp_ratio,torque_per_rpm,tool_wear_bin,temp_x_speed,torque_x_wear,type_H,type_L,type_M
7665,H37078,H,300.5,311.7,1454,50.3,175,0,0,0,0,0,0,11.199999999999989,7.658240837696335,0.12035763403001537,300.5,,311.7,,1454.0,,50.3,,175.0,,0,0,0,0,0,0,0,0,0,0,0,1.037271214642263,0.034594222809770134,151-200,16284.799999999983,8802.5,True,False,False
7666,L54845,L,300.5,311.6,1497,40.5,180,0,0,0,0,0,0,11.100000000000023,6.348534031413613,0.12024048088160287,300.5,,311.6,,1497.0,,40.5,,180.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.027054108198360648,151-200,16616.700000000033,7290.0,False,True,False
7667,M22526,M,300.6,311.7,1424,50.8,182,0,0,0,0,0,0,11.099999999999966,7.574785340314135,0.12780898867429144,300.6,,311.7,,1424.0,,50.8,,182.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.035674157278318706,151-200,15806.39999999995,9245.6,False,False,True
7668,L54847,L,300.6,311.7,1528,43.9,185,0,0,0,0,0,0,11.099999999999966,7.024,0.12107329835008292,300.6,,311.7,,1528.0,,43.9,,185.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.028730366473344,151-200,16960.79999999995,8121.5,False,True,False
7669,L54848,L,300.6,311.8,1539,37.0,187,0,0,0,0,0,0,11.199999999999989,5.96261780104712,0.12150747230571314,300.6,,311.8,,1539.0,,37.0,,187.0,,0,0,0,0,0,0,0,0,0,0,0,1.0372588157019293,0.024041585429472653,151-200,17236.79999999998,6919.0,False,True,False
7670,L54849,L,300.7,311.8,1336,58.4,189,1,0,0,0,1,0,11.100000000000023,8.169884816753926,0.14146706576237494,300.7,,311.8,,1336.0,,58.4,,189.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369138676421683,0.0437125748175804,151-200,14829.600000000031,11037.6,False,True,False
7671,L54850,L,300.5,311.6,1525,37.6,191,0,0,0,0,0,0,11.100000000000023,6.004188481675393,0.1252459015572158,300.5,,311.6,,1525.0,,37.6,,191.0,,0,0,0,0,0,0,0,0,0,0,1,1.0369384359401,0.024655737688750335,151-200,16927.500000000036,7181.6,False,True,False
7672,M22531,M,300.5,311.6,1456,51.1,193,0,0,0,0,0,0,11.100000000000023,7.790743455497383,0.13255494496390455,300.5,,311.6,,1456.0,,51.1,,193.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.03509615382204934,151-200,16161.600000000033,9862.300000000001,False,False,True
7673,M22532,M,300.5,311.7,2141,17.2,196,0,0,0,0,0,0,11.199999999999989,3.8560418848167535,0.09154600649624195,300.5,,311.7,,2141.0,,17.2,,196.0,,0,0,0,0,0,0,0,0,0,0,0,1.037271214642263,0.008033629141506946,151-200,23979.199999999975,3371.2,False,False,True
7674,M22533,M,300.5,311.6,1476,39.1,199,0,0,0,0,0,0,11.100000000000023,6.0430994764397905,0.1348238481471383,300.5,,311.6,,1476.0,,39.1,,199.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.026490514887201548,151-200,16383.600000000033,7780.900000000001,False,False,True
7675,L54854,L,300.5,311.6,1509,47.2,202,0,0,0,0,0,0,11.100000000000023,7.4580942408376965,0.13386348566344367,300.5,,311.6,,1509.0,,47.2,,202.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.03127899268967595,201-250,16749.900000000034,9534.400000000001,False,True,False
7676,L54855,L,300.5,311.6,1447,45.4,204,0,0,0,0,0,0,11.100000000000023,6.8789319371727755,0.1409813406074766,300.5,,311.6,,1447.0,,45.4,,204.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.031375259135193324,201-250,16061.700000000033,9261.6,False,True,False
7677,L54856,L,300.6,311.7,1448,49.1,206,0,0,0,0,0,0,11.099999999999966,7.44469109947644,0.14226519327191628,300.6,,311.7,,1448.0,,49.1,,206.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.03390883975558782,201-250,16072.79999999995,10114.6,False,True,False
7678,L54857,L,300.6,311.7,1428,52.6,208,0,0,0,0,0,0,11.099999999999966,7.865214659685864,0.14565826320332054,300.6,,311.7,,1428.0,,52.6,,208.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.03683473386776279,201-250,15850.799999999952,10940.800000000001,False,True,False
7679,M22538,M,300.6,311.7,1389,52.1,210,0,0,0,0,0,0,11.099999999999966,7.577685863874346,0.151187904858756,300.6,,311.7,,1389.0,,52.1,,210.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.037508999253053274,201-250,15417.899999999952,10941.0,False,False,True
7680,L54859,L,300.7,311.7,1635,32.4,213,0,0,0,0,0,0,11.0,5.547015706806283,0.1302752292781191,300.7,,311.7,,1635.0,,32.4,,213.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.019816513749347696,201-250,17985.0,6901.2,False,True,False
7681,L54860,L,300.7,311.7,1395,43.7,215,0,0,0,0,0,0,11.0,6.383403141361257,0.1541218636888015,300.7,,311.7,,1395.0,,43.7,,215.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.03132616485209594,201-250,15345.0,9395.5,False,True,False
7682,L54861,L,300.7,311.8,1443,43.7,217,0,0,0,0,0,0,11.100000000000023,6.603047120418848,0.15038115027693613,300.7,,311.8,,1443.0,,43.7,,217.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369138676421683,0.03028413026314336,201-250,16017.300000000032,9482.900000000001,False,True,False
7683,M22542,M,300.7,311.7,1412,49.1,219,0,0,0,0,0,0,11.0,7.2596020942408375,0.15509915003179944,300.7,,311.7,,1412.0,,49.1,,219.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.03477337108018883,201-250,15532.0,10752.9,False,False,True
7684,L54863,L,300.7,311.7,1524,43.5,222,0,0,0,0,0,0,11.0,6.941780104712042,0.14566929124299915,300.7,,311.7,,1524.0,,43.5,,222.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.028543307067884965,201-250,16764.0,9657.0,False,True,False
7685,M22544,M,300.7,311.8,1407,42.4,224,0,0,0,0,0,0,11.100000000000023,6.246785340314136,0.1592039799863511,300.7,,311.8,,1407.0,,42.4,,224.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369138676421683,0.03013503906884503,201-250,15617.700000000032,9497.6,False,False,True
7686,L54865,L,300.8,311.7,1397,43.5,227,0,0,0,0,0,0,10.899999999999977,6.3632984293193715,0.1624910521385175,300.8,,311.7,,1397.0,,43.5,,227.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362367021276595,0.031138153163107977,201-250,15227.299999999968,9874.5,False,True,False
7687,M22546,M,300.7,311.7,1504,36.9,229,0,0,0,0,0,0,11.0,5.8112670157068065,0.1522606381966352,300.7,,311.7,,1504.0,,36.9,,229.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.02453457445177222,201-250,16544.0,8450.1,False,False,True
7688,M22547,M,300.7,311.7,2097,18.9,232,1,1,0,0,0,0,11.0,4.150083769633508,0.11063423933684587,300.7,,311.7,,2097.0,,18.9,,232.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.0090128755321827,201-250,23067.0,4384.799999999999,False,False,True
7689,L54868,L,300.6,311.7,1553,39.8,0,0,0,0,0,0,0,11.099999999999966,6.472188481675392,0.0,300.6,,311.7,,1553.0,,39.8,,0.0,,0,0,0,0,0,0,0,0,0,0,1,1.0369261477045908,0.025627817111636947,0-50,17238.29999999995,0.0,False,True,False
7690,L54869,L,300.6,311.7,1432,39.2,2,0,0,0,0,0,0,11.099999999999966,5.8779476439790574,0.0013966480437174245,300.6,,311.7,,1432.0,,39.2,,2.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.02737430165686152,0-50,15895.199999999952,78.4,False,True,False
7691,M22550,M,300.5,311.6,1577,36.5,4,0,0,0,0,0,0,11.100000000000023,6.027277486910995,0.0025364616344093456,300.5,,311.6,,1577.0,,36.5,,4.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.02314521241398528,0-50,17504.700000000037,146.0,False,False,True
7692,M22551,M,300.5,311.5,1370,56.1,7,0,0,0,0,0,0,11.0,8.047853403141362,0.005109489047365336,300.5,,311.5,,1370.0,,56.1,,7.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366056572379367,0.040948905079599335,0-50,15070.0,392.7,False,False,True
7693,H37106,H,300.5,311.6,1506,36.2,10,0,0,0,0,0,0,11.100000000000023,5.708607329842932,0.006640106237290766,300.5,,311.6,,1506.0,,36.2,,10.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.024037184578992572,0-50,16716.600000000035,362.0,True,False,False
7694,L54873,L,300.6,311.6,1964,21.4,15,0,0,0,0,0,0,11.0,4.401005235602094,0.0076374745378627925,300.6,,311.6,,1964.0,,21.4,,15.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365934797072522,0.01089613034068425,0-50,21604.0,321.0,False,True,False
7695,H37108,H,300.6,311.7,1500,36.7,17,0,0,0,0,0,0,11.099999999999966,5.764397905759163,0.011333333325777777,300.6,,311.7,,1500.0,,36.7,,17.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.024466666650355556,0-50,16649.99999999995,623.9000000000001,True,False,False
7696,L54875,L,300.6,311.7,1488,47.7,22,0,0,0,0,0,0,11.099999999999966,7.43220942408377,0.01478494622662302,300.6,,311.7,,1488.0,,47.7,,22.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.03205645159135991,0-50,16516.79999999995,1049.4,False,True,False
7697,H37110,H,300.6,311.5,1282,60.2,24,0,0,0,0,0,0,10.899999999999977,8.081298429319373,0.01872074881535043,300.6,,311.5,,1282.0,,60.2,,24.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362608117099135,0.04695787827850399,0-50,13973.79999999997,1444.8000000000002,True,False,False
7698,L54877,L,300.5,311.4,1400,45.1,29,0,0,0,0,0,0,10.899999999999977,6.61151832460733,0.020714285699489795,300.5,,311.4,,1400.0,,45.1,,29.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362728785357735,0.03221428569127551,0-50,15259.999999999967,1307.9,False,True,False
7699,L54878,L,300.6,311.5,1419,38.6,31,0,0,0,0,0,0,10.899999999999977,5.735434554973822,0.021846370668184373,300.6,,311.5,,1419.0,,38.6,,31.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362608117099135,0.027202255090061835,0-50,15467.099999999968,1196.6000000000001,False,True,False
7700,M22559,M,300.7,311.5,1441,40.6,33,0,0,0,0,0,0,10.800000000000011,6.12613612565445,0.022900763342886352,300.7,,311.5,,1441.0,,40.6,,33.0,,0,0,0,0,0,0,0,0,0,0,0,1.0359161955437313,0.028174878537005635,0-50,15562.800000000016,1339.8,False,False,True
7701,M22560,M,300.7,311.6,1348,62.5,36,0,0,0,0,0,0,10.900000000000034,8.821989528795811,0.026706231434194188,300.7,,311.6,,1348.0,,62.5,,36.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362487529098772,0.046364985128809356,0-50,14693.200000000046,2250.0,False,False,True
7702,H37115,H,300.8,311.7,1468,38.7,39,0,0,0,0,0,0,10.899999999999977,5.948858638743456,0.026566757475090762,300.8,,311.7,,1468.0,,38.7,,39.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362367021276595,0.02636239780220545,0-50,16001.199999999966,1509.3000000000002,True,False,False
7703,M22562,M,300.7,311.7,1701,30.8,44,0,0,0,0,0,0,11.0,5.485947643979058,0.02586713696304107,300.7,,311.7,,1701.0,,30.8,,44.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.01810699587412875,0-50,18711.0,1355.2,False,False,True
7704,H37117,H,300.7,311.7,1864,23.6,47,0,0,0,0,0,0,11.0,4.606324607329843,0.02521459226115097,300.7,,311.7,,1864.0,,23.6,,47.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365813102760226,0.012660944199216232,0-50,20504.0,1109.2,True,False,False
7705,M22564,M,300.6,311.6,1630,31.8,52,0,0,0,0,0,0,11.0,5.427643979057591,0.031901840471225865,300.6,,311.6,,1630.0,,31.8,,52.0,,0,0,0,0,0,0,0,0,0,0,0,1.0365934797072522,0.019509202442018894,51-100,17930.0,1653.6000000000001,False,False,True
7706,L54885,L,300.5,311.5,1316,49.7,55,0,0,0,0,0,0,11.0,6.848712041884817,0.041793313038150974,300.5,,311.5,,1316.0,,49.7,,55.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366056572379367,0.03776595741811097,51-100,14476.0,2733.5,False,True,False
7707,L54886,L,300.5,311.5,1708,31.2,57,0,0,0,0,0,0,11.0,5.580062827225131,0.0333723653200396,300.5,,311.5,,1708.0,,31.2,,57.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366056572379367,0.018266978912021673,51-100,18788.0,1778.3999999999999,False,True,False
7708,H37121,H,300.5,311.4,1679,27.5,59,0,0,0,0,0,0,10.899999999999977,4.8348167539267015,0.03513996424351402,300.5,,311.4,,1679.0,,27.5,,59.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362728785357735,0.01637879689316331,51-100,18301.099999999962,1622.5,True,False,False
7709,L54888,L,300.5,311.4,1709,32.3,64,0,0,0,0,0,0,10.899999999999977,5.780178010471204,0.037448800446197306,300.5,,311.4,,1709.0,,32.3,,64.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362728785357735,0.0188999414751902,51-100,18628.099999999962,2067.2,False,True,False
7710,L54889,L,300.5,311.4,1445,41.5,66,0,0,0,0,0,0,10.899999999999977,6.279319371727749,0.045674740452820245,300.5,,311.4,,1445.0,,41.5,,66.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362728785357735,0.02871972316351576,51-100,15750.499999999967,2739.0,False,True,False
7711,M22570,M,300.5,311.4,1390,51.9,68,0,0,0,0,0,0,10.899999999999977,7.554031413612566,0.04892086327415765,300.5,,311.4,,1390.0,,51.9,,68.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362728785357735,0.03733812946954091,51-100,15150.999999999969,3529.2,False,False,True
7712,L54891,L,300.4,311.4,1309,55.5,71,0,0,0,0,0,0,11.0,7.607277486910995,0.054239877727853415,300.4,,311.4,,1309.0,,55.5,,71.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366178428761652,0.042398777660505135,51-100,14399.0,3940.5,False,True,False
7713,L54892,L,300.5,311.5,1499,37.6,73,0,0,0,0,0,0,11.0,5.901821989528796,0.048699132722682364,300.5,,311.5,,1499.0,,37.6,,73.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366056572379367,0.025083388909217217,51-100,16489.0,2744.8,False,True,False
7714,M22573,M,300.5,311.4,2072,18.8,75,0,0,0,0,0,0,10.899999999999977,4.078910994764398,0.03619691117944165,300.5,,311.4,,2072.0,,18.8,,75.0,,0,0,0,0,0,0,0,0,0,0,0,1.0362728785357735,0.00907335906898004,51-100,22584.799999999952,1410.0,False,False,True
7715,L54894,L,300.5,311.5,1487,43.0,78,0,0,0,0,0,0,11.0,6.695392670157068,0.05245460655517511,300.5,,311.5,,1487.0,,43.0,,78.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366056572379367,0.028917283100929867,51-100,16357.0,3354.0,False,True,False
7716,L54895,L,300.5,311.5,1302,49.6,80,0,0,0,0,0,0,11.0,6.762219895287958,0.06144393236448238,300.5,,311.5,,1302.0,,49.6,,80.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366056572379367,0.03809523806597908,51-100,14322.0,3968.0,False,True,False
7717,M22576,M,300.5,311.5,1378,48.2,82,0,0,0,0,0,0,11.0,6.954931937172775,0.05950653116146115,300.5,,311.5,,1378.0,,48.2,,82.0,,0,0,0,0,0,0,0,0,0,0,0,1.0366056572379367,0.034978229292468625,51-100,15158.0,3952.4,False,False,True
7718,L54897,L,300.5,311.6,1365,53.0,85,0,0,0,0,0,0,11.100000000000023,7.575392670157068,0.06227106222544244,300.5,,311.6,,1365.0,,53.0,,85.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.03882783879939352,51-100,15151.500000000031,4505.0,False,True,False
7719,H37132,H,300.6,311.7,1427,44.6,87,0,0,0,0,0,0,11.099999999999966,6.664314136125655,0.060967063727423214,300.6,,311.7,,1427.0,,44.6,,87.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.03125437979589742,51-100,15839.699999999952,3880.2000000000003,True,False,False
7720,H37133,H,300.6,311.7,1535,33.3,92,0,0,0,0,0,0,11.099999999999966,5.35240837696335,0.05993485338114993,300.6,,311.7,,1535.0,,33.3,,92.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.021693811060785786,51-100,17038.49999999995,3063.6,True,False,False
7721,H37134,H,300.5,311.6,1476,41.7,97,0,0,0,0,0,0,11.100000000000023,6.4449424083769635,0.06571815713704732,300.5,,311.6,,1476.0,,41.7,,97.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.02825203250118426,51-100,16383.600000000033,4044.9,True,False,False
7722,L54901,L,300.5,311.6,1425,42.4,102,0,0,0,0,0,0,11.100000000000023,6.326701570680628,0.0715789473181902,300.5,,311.6,,1425.0,,42.4,,102.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.029754385944032007,101-150,15817.500000000033,4324.8,False,True,False
7723,L54902,L,300.5,311.7,1409,54.7,104,0,0,0,0,0,0,11.199999999999989,8.070397905759163,0.07381121357430005,300.5,,311.7,,1409.0,,54.7,,104.0,,0,0,0,0,0,0,0,0,0,0,0,1.037271214642263,0.03882185944725205,101-150,15780.799999999985,5688.8,False,True,False
7724,L54903,L,300.5,311.6,1730,30.2,106,0,0,0,0,0,0,11.100000000000023,5.470785340314136,0.061271676265160877,300.5,,311.6,,1730.0,,30.2,,106.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.017456647388753382,101-150,19203.00000000004,3201.2,False,True,False
7725,M22584,M,300.5,311.6,1454,41.4,108,0,0,0,0,0,0,11.100000000000023,6.303204188481676,0.07427785414423806,300.5,,311.6,,1454.0,,41.4,,108.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369384359401,0.028473177421957922,101-150,16139.400000000032,4471.2,False,False,True
7726,L54905,L,300.6,311.7,1744,26.9,111,0,0,0,0,0,0,11.099999999999966,4.9124188481675395,0.06364678895433097,300.6,,311.7,,1744.0,,26.9,,111.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369261477045908,0.015424311917761287,101-150,19358.39999999994,2985.8999999999996,False,True,False
7727,M22586,M,300.8,311.9,1761,29.0,113,0,0,0,0,0,0,11.099999999999966,5.347539267015707,0.06416808627815554,300.8,,311.9,,1761.0,,29.0,,113.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369015957446808,0.016467915947491245,101-150,19547.09999999994,3277.0,False,False,True
7728,M22587,M,300.7,311.9,1657,30.9,116,0,0,0,0,0,0,11.199999999999989,5.361392670157068,0.07000603496076883,300.7,,311.9,,1657.0,,30.9,,116.0,,0,0,0,0,0,0,0,0,0,0,0,1.037246425008314,0.01864815931282549,101-150,18558.39999999998,3584.3999999999996,False,False,True
7729,L54908,L,300.7,311.8,1420,47.0,119,0,0,0,0,0,0,11.100000000000023,6.98848167539267,0.08380281684239238,300.7,,311.8,,1420.0,,47.0,,119.0,,0,0,0,0,0,0,0,0,0,0,0,1.0369138676421683,0.0330985915259869,101-150,15762.000000000033,5593.0,False,True,False
7730,H37143,H,300.7,311.9,1329,59.2,121,0,0,0,0,0,0,11.199999999999989,8.238408376963351,0.09104589910380292,300.7,,311.9,,1329.0,,59.2,,121.0,,0,0,0,0,0,0,0,0,0,0,0,1.037246425008314,0.044544770470620935,101-150,14884.799999999985,7163.200000000001,True,False,False
7731,L54910,L,300.6,311.9,1472,44.2,126,0,0,0,0,0,0,11.299999999999955,6.812816753926702,0.08559782602880582,300.6,,311.9,,1472.0,,44.2,,126.0,,0,0,0,0,0,0,0,0,0,0,0,1.037591483699268,0.030027173892644584,101-150,16633.599999999933,5569.200000000001,False,True,False
7732,L54911,L,300.6,312.0,1566,30.1,128,0,0,0,0,0,0,11.399999999999977,4.935769633507854,0.0817369092709215,300.6,,312.0,,1566.0,,30.1,,128.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379241516966067,0.019220945070740136,101-150,17852.399999999965,3852.8,False,True,False
7733,L54912,L,300.6,312.0,1430,42.7,130,0,0,0,0,0,0,11.399999999999977,6.393821989528797,0.09090909084551811,300.6,,312.0,,1430.0,,42.7,,130.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379241516966067,0.029860139839258643,101-150,16301.999999999967,5551.0,False,True,False
7734,L54913,L,300.6,312.0,1481,40.9,132,0,0,0,0,0,0,11.399999999999977,6.342712041884817,0.08912896685406552,300.6,,312.0,,1481.0,,40.9,,132.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379241516966067,0.027616475335843025,101-150,16883.399999999965,5398.8,False,True,False
7735,L54914,L,300.6,312.0,1670,29.4,134,0,0,0,0,0,0,11.399999999999977,5.141151832460733,0.08023952091003621,300.6,,312.0,,1670.0,,29.4,,134.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379241516966067,0.017604790408619883,101-150,19037.999999999964,3939.6,False,True,False
7736,L54915,L,300.6,312.0,1406,55.1,136,0,0,0,0,0,0,11.399999999999977,8.112104712041885,0.09672830718582623,300.6,,312.0,,1406.0,,55.1,,136.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379241516966067,0.03918918916131636,101-150,16028.399999999969,7493.6,False,True,False
7737,H37150,H,300.6,312.1,1354,46.9,138,0,0,0,0,0,0,11.5,6.6494869109947645,0.10192023626150647,300.6,,312.1,,1354.0,,46.9,,138.0,,0,0,0,0,0,0,0,0,0,0,0,1.0382568196939455,0.034638109280178644,101-150,15571.0,6472.2,True,False,False
7738,M22597,M,300.5,312.0,1985,19.3,143,0,0,0,0,0,0,11.5,4.011570680628272,0.07204030223071017,300.5,,312.0,,1985.0,,19.3,,143.0,,0,0,0,0,0,0,0,0,0,0,0,1.038269550748752,0.009722921909459486,101-150,22827.5,2759.9,False,False,True
7739,M22598,M,300.5,312.0,1263,60.8,146,0,0,0,0,0,0,11.5,8.040879581151831,0.11559778296468899,300.5,,312.0,,1263.0,,60.8,,146.0,,0,0,0,0,0,0,0,0,0,0,0,1.038269550748752,0.048139350714062265,101-150,14524.5,8876.8,False,False,True
7740,L54919,L,300.5,311.9,1576,31.1,149,0,0,0,0,0,0,11.399999999999977,5.132314136125655,0.09454314714813251,300.5,,311.9,,1576.0,,31.1,,149.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379367720465889,0.01973350252554981,101-150,17966.399999999965,4633.900000000001,False,True,False
7741,L54920,L,300.5,312.0,1453,45.1,151,0,0,0,0,0,0,11.5,6.861811518324608,0.10392291802895876,300.5,,312.0,,1453.0,,45.1,,151.0,,0,0,0,0,0,0,0,0,0,0,0,1.038269550748752,0.031039229159642648,151-200,16709.5,6810.1,False,True,False
7742,L54921,L,300.5,312.0,1478,39.0,153,0,0,0,0,0,0,11.5,6.035811518324607,0.10351826785959521,300.5,,312.0,,1478.0,,39.0,,153.0,,0,0,0,0,0,0,0,0,0,0,0,1.038269550748752,0.026387009454406623,151-200,16997.0,5967.0,False,True,False
7743,M22602,M,300.5,311.9,1323,57.9,155,0,0,0,0,0,0,11.399999999999977,8.021120418848167,0.11715797421227665,300.5,,311.9,,1323.0,,57.9,,155.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379367720465889,0.04376417230252141,151-200,15082.19999999997,8974.5,False,False,True
7744,L54923,L,300.5,311.9,1710,28.4,158,0,0,0,0,0,0,11.399999999999977,5.085235602094241,0.09239766076467973,300.5,,311.9,,1710.0,,28.4,,158.0,,0,0,0,0,0,0,0,0,0,0,0,1.0379367720465889,0.016608187124790532,151-200,19493.99999999996,4487.2,False,True,False
7745,L54924,L,300.4,311.7,1314,59.5,160,0,0,0,0,0,0,11.300000000000011,8.186701570680627,0.12176560112498812,300.4,,311.7,,1314.0,,59.5,,160.0,,0,0,0,0,0,0,0,0,0,0,0,1.0376165113182423,0.045281582918354955,151-200,14848.200000000015,9520.0,False,True,False
7746,L54925,L,300.4,311.7,1460,39.6,162,0,0,0,0,0,0,11.300000000000011,6.054031413612566,0.11095890403358978,300.4,,311.7,,1460.0,,39.6,,162.0,,0,0,0,0,0,0,0,0,0,0,0,1.0376165113182423,0.02712328765265528,151-200,16498.00000000002,6415.2,False,True,False
7747,M22606,M,300.4,311.7,1508,45.4,164,0,0,0,0,0,0,11.300000000000011,7.1689214659685865,0.10875331557774978,300.4,,311.7,,1508.0,,45.4,,164.0,,0,0,0,0,0,0,0,0,0,0,0,1.0376165113182423,0.03010610077579171,151-200,17040.400000000016,7445.599999999999,False,False,True
7748,M22607,M,300.5,311.8,1331,55.3,167,0,0,0,0,0,0,11.300000000000011,7.707256544502618,0.12546957165629632,300.5,,311.8,,1331.0,,55.3,,167.0,,0,0,0,0,0,0,0,0,0,0,0,1.037603993344426,0.041547708458641835,151-200,15040.300000000016,9235.1,False,False,True
7749,L54928,L,300.4,311.7,1515,47.4,170,0,0,0,0,0,0,11.300000000000011,7.519476439790576,0.11221122104804539,300.4,,311.7,,1515.0,,47.4,,170.0,,0,0,0,0,0,0,0,0,0,0,0,1.0376165113182423,0.031287128692219716,151-200,17119.50000000002,8058.0,False,True,False
7750,L54929,L,300.4,311.6,1674,33.0,172,0,0,0,0,0,0,11.200000000000045,5.7845026178010475,0.10274790913814341,300.4,,311.6,,1674.0,,33.0,,172.0,,0,0,0,0,0,0,0,0,0,0,0,1.03728362183755,0.019713261636969376,151-200,18748.800000000076,5676.0,False,True,False
7751,L54930,L,300.4,311.7,1444,51.2,174,0,0,0,0,0,0,11.300000000000011,7.74165445026178,0.12049861487500095,300.4,,311.7,,1444.0,,51.2,,174.0,,0,0,0,0,0,0,0,0,0,0,0,1.0376165113182423,0.035457063687356606,151-200,16317.200000000017,8908.800000000001,False,True,False
7752,M22611,M,300.4,311.7,1398,42.6,176,0,0,0,0,0,0,11.300000000000011,6.236104712041885,0.12589413438777242,300.4,,311.7,,1398.0,,42.6,,176.0,,0,0,0,0,0,0,0,0,0,0,0,1.0376165113182423,0.030472102982494916,151-200,15797.400000000016,7497.6,False,False,True
7753,M22612,M,300.4,311.7,1832,24.2,179,0,0,0,0,0,0,11.300000000000011,4.64234554973822,0.09770742352745228,300.4,,311.7,,1832.0,,24.2,,179.0,,0,0,0,0,0,0,0,0,0,0,0,1.0376165113182423,0.013209606979689079,151-200,20701.60000000002,4331.8,False,False,True
7754,M22613,M,300.5,311.8,1591,42.0,182,0,0,0,0,0,0,11.300000000000011,6.997068062827225,0.11439346315877218,300.5,,311.8,,1591.0,,42.0,,182.0,,0,0,0,0,0,0,0,0,0,0,0,1.037603993344426,0.026398491498178193,151-200,17978.300000000017,7644.0,False,False,True
